origin_file_name,category,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
20200917_TOMATO_Imprint_NonOrganic_C_11_4.RAW,0,63431400.0,79718100.0,120137000.0,62557100.0,63487500.0,48083100.0,43042200.0,31271400.0,30487800.0,110308300.0,18372800.0,16467800.0,13194600.0,14868200.0,9997700.0,14281600.0,20381500.0,8334400.0,7929700.0,6921200.0,4720600.0,6092000.0,4712000.0,4372500.0,2547000.0,1950000.0,2547200.0,1221000.0,1217800.0,424000.0,689000.0,332000.0,361000.0,661000.0,270000.0,507000.0,1363000.0,346000.0,0.0,341000.0,311000.0,0.0,292000.0,283000.0,142000.0,0.0,0.0,0.0,0.0,0.0
20200917_TOMATO_Imprint_NonOrganic_C_11_5.RAW,0,64600800.0,82373700.0,123604600.0,63826600.0,64743000.0,48847200.0,43493800.0,32856700.0,31870800.0,111914000.0,18800000.0,16769500.0,14519600.0,15067600.0,10410100.0,14779200.0,20641600.0,8161900.0,7994600.0,7053200.0,4991000.0,6299000.0,4795000.0,4597000.0,2799000.0,1973000.0,2723000.0,1234000.0,1451000.0,409000.0,682000.0,322000.0,357000.0,680000.0,290000.0,532000.0,1541000.0,468000.0,0.0,368000.0,351000.0,0.0,300000.0,266000.0,263000.0,0.0,0.0,0.0,0.0,0.0
20200917_TOMATO_Imprint_NonOrganic_C_11_6.RAW,0,65024900.0,82911100.0,124412000.0,64717500.0,65508100.0,50491400.0,44991000.0,33634700.0,32553200.0,115484800.0,19043600.0,17235900.0,14002000.0,14961800.0,10540500.0,15179100.0,21052100.0,8680400.0,8183400.0,7178800.0,5132000.0,6364000.0,5035800.0,4591000.0,2900000.0,2018000.0,2756900.0,1392000.0,1358900.0,299000.0,725000.0,316000.0,378000.0,708000.0,138000.0,517000.0,1541000.0,507000.0,0.0,338000.0,283000.0,0.0,290000.0,281000.0,241000.0,0.0,0.0,0.0,0.0,0.0
20200917_TOMATO_Imprint_NonOrganic_C_11_7.RAW,0,66561500.0,205923600.0,124882700.0,64838900.0,65069200.0,49907000.0,45030800.0,33195800.0,31922900.0,115369600.0,18844000.0,17315000.0,14193900.0,15185400.0,10962700.0,14674100.0,21088200.0,8844000.0,8622600.0,7088900.0,5202000.0,6452000.0,5163300.0,4995000.0,2936000.0,2038900.0,2682300.0,1447000.0,1466000.0,467000.0,702000.0,369000.0,369000.0,717000.0,310000.0,546000.0,1655000.0,523000.0,0.0,353000.0,347000.0,0.0,344000.0,316000.0,261000.0,0.0,0.0,0.0,0.0,0.0
20200917_TOMATO_Imprint_NonOrganic_C_11_8.RAW,0,65796000.0,210559300.0,125639800.0,65514100.0,66138100.0,51059000.0,46943200.0,34735700.0,33462600.0,117114700.0,19244800.0,17444400.0,14548100.0,15458000.0,10714600.0,15029100.0,21654700.0,8486600.0,8341400.0,7156300.0,5147000.0,6443000.0,5096000.0,5061100.0,3067000.0,2041000.0,2818000.0,1368000.0,1502000.0,321000.0,703000.0,374000.0,372000.0,685000.0,324000.0,564000.0,1645000.0,522000.0,0.0,350000.0,324000.0,0.0,322000.0,311000.0,322000.0,0.0,0.0,0.0,0.0,0.0
20200917_TOMATO_Imprint_NonOrganic_C_11_9.RAW,0,67301200.0,213089500.0,131654800.0,65839700.0,67311700.0,49409700.0,45409700.0,34256500.0,32552800.0,113904500.0,19109200.0,16519900.0,13873600.0,14916900.0,10457700.0,14738200.0,21199900.0,8441700.0,8399000.0,6857300.0,5079000.0,6197000.0,5022000.0,4916000.0,2774000.0,2010000.0,2550800.0,1364000.0,1526000.0,440000.0,740000.0,339000.0,361000.0,701000.0,153000.0,561000.0,1142000.0,503000.0,0.0,370000.0,318000.0,0.0,323000.0,294000.0,0.0,0.0,0.0,0.0,0.0,0.0
20200917_TOMATO_Imprint_NonOrganic_C_11_10.RAW,0,66746700.0,210423800.0,128942800.0,67087500.0,68198500.0,51900300.0,47037600.0,35229300.0,33796600.0,119910100.0,20108900.0,17593300.0,14491000.0,15902800.0,11048600.0,15313700.0,22448500.0,8985000.0,8523000.0,7326000.0,5502000.0,6678000.0,5385000.0,5148000.0,3005000.0,2167000.0,2832000.0,1545100.0,1487000.0,503000.0,746000.0,387000.0,444000.0,742000.0,333000.0,592000.0,1713000.0,562000.0,0.0,392000.0,361000.0,0.0,358000.0,178000.0,301000.0,0.0,0.0,0.0,0.0,0.0
20200917_TOMATO_Imprint_NonOrganic_C_12_1.RAW,0,78310100.0,295006200.0,127299000.0,85564100.0,71919400.0,49322000.0,73639300.0,52419400.0,39880700.0,91747600.0,16014900.0,16368900.0,24189900.0,18860000.0,13785600.0,14722000.0,44137000.0,8432000.0,6852000.0,6945000.0,4162000.0,5070000.0,3421000.0,3487000.0,2377000.0,761000.0,1228000.0,569000.0,1118000.0,364000.0,988000.0,173000.0,0.0,210000.0,193000.0,0.0,7568000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200917_TOMATO_Imprint_NonOrganic_C_12_2.RAW,0,76482800.0,420954800.0,146539500.0,92471500.0,74067400.0,55898000.0,74832500.0,64059000.0,41112000.0,98563200.0,19329500.0,19292000.0,26825000.0,20751000.0,15488000.0,17478000.0,47702100.0,9598000.0,7966000.0,7195000.0,4547000.0,5411000.0,3891000.0,3431000.0,2546000.0,988000.0,1435000.0,768000.0,1229000.0,559000.0,1221000.0,163000.0,159000.0,374000.0,142000.0,158000.0,7853000.0,187000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200917_TOMATO_Imprint_NonOrganic_C_12_3.RAW,0,80750300.0,563415800.0,174521700.0,98067600.0,78357100.0,59594500.0,76004400.0,75690000.0,43016000.0,99377000.0,20614000.0,19664000.0,26354000.0,21656000.0,15397000.0,18714000.0,52150000.0,10362000.0,7858000.0,7243000.0,4336000.0,5397000.0,3346000.0,3125000.0,1969000.0,771000.0,1268000.0,413000.0,1059000.0,449000.0,822000.0,154000.0,177000.0,174000.0,0.0,202000.0,8212000.0,169000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200917_TOMATO_Imprint_NonOrganic_C_12_4.RAW,0,79561900.0,661224800.0,187829000.0,102445200.0,78715800.0,62350500.0,79621000.0,91364000.0,45793000.0,102312000.0,22361000.0,22227000.0,28767000.0,23523300.0,17286000.0,20338000.0,59981000.0,11952000.0,9508000.0,8072000.0,5001000.0,6760000.0,4493000.0,4220000.0,2660000.0,1217000.0,1747000.0,824000.0,1394000.0,597000.0,1328000.0,215000.0,183000.0,406000.0,0.0,0.0,8646000.0,184000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200917_TOMATO_Imprint_NonOrganic_C_12_5.RAW,0,81609200.0,704162800.0,194582000.0,106076900.0,80930000.0,63874100.0,82225000.0,100942000.0,49460000.0,105477000.0,23838000.0,22941000.0,28663000.0,23285000.0,16795000.0,20404000.0,61718000.0,12753000.0,9794000.0,8462000.0,5214000.0,7041000.0,5087000.0,3784000.0,3267000.0,1116000.0,1473000.0,832000.0,1436000.0,723000.0,1077000.0,211000.0,0.0,415000.0,191000.0,195000.0,8580000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200917_TOMATO_Imprint_NonOrganic_C_12_6.RAW,0,78942400.0,737707200.0,197386200.0,104850400.0,78194800.0,61831000.0,80928000.0,106260000.0,48207400.0,102591000.0,22533000.0,21904000.0,27698000.0,22835000.0,16414000.0,20301000.0,61581000.0,12216000.0,9332000.0,8556000.0,5333000.0,7206000.0,5383000.0,4132000.0,3086000.0,1178000.0,1866000.0,878000.0,1464000.0,447000.0,1041000.0,199000.0,186000.0,461000.0,204000.0,0.0,8460000.0,177000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200917_TOMATO_Imprint_NonOrganic_C_12_7.RAW,0,83080000.0,751793200.0,202324600.0,106829600.0,80807000.0,62285100.0,82386700.0,111179700.0,49163000.0,102982000.0,23122000.0,23034000.0,29056000.0,22920000.0,16687000.0,20897000.0,62729000.0,12072000.0,9091000.0,8763000.0,5289000.0,7062000.0,5757000.0,4355000.0,2736000.0,1159000.0,1932000.0,683000.0,1333000.0,463000.0,1109000.0,247000.0,192000.0,429000.0,180000.0,195000.0,8314000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200917_TOMATO_Imprint_NonOrganic_C_12_8.RAW,0,83363400.0,755003300.0,203040000.0,109043400.0,80864100.0,63903000.0,85517000.0,116413000.0,51463000.0,105948700.0,24088000.0,23295400.0,30068000.0,23668000.0,16736000.0,21349000.0,64226000.0,12537000.0,9814000.0,8946000.0,5430000.0,7316000.0,6086000.0,4794000.0,3442000.0,1222000.0,1831000.0,845000.0,1453000.0,623000.0,1305000.0,227000.0,230000.0,412000.0,195000.0,0.0,8152000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200917_TOMATO_Imprint_NonOrganic_C_12_9.RAW,0,81262400.0,730339800.0,197674000.0,107665900.0,79746600.0,62449900.0,83418000.0,119372000.0,50973000.0,102336000.0,24215000.0,23313000.0,29739000.0,23156000.0,17028000.0,21130000.0,61767000.0,12558000.0,9620000.0,9025000.0,5568000.0,7127000.0,5593000.0,4468000.0,3562000.0,1070000.0,1809000.0,892000.0,1635000.0,689000.0,1284000.0,204000.0,226000.0,432000.0,0.0,0.0,7360000.0,214000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200917_TOMATO_Imprint_NonOrganic_C_12_10.RAW,0,82907200.0,764693300.0,206158200.0,109866100.0,81807000.0,63589800.0,87330000.0,118720800.0,51287000.0,107774000.0,23429000.0,23145000.0,31399000.0,23546000.0,17389000.0,21536000.0,66730000.0,12952000.0,9388000.0,8653000.0,5478000.0,7152000.0,5840000.0,4692000.0,3330000.0,859000.0,1921000.0,928000.0,1403000.0,629000.0,1192000.0,237000.0,173000.0,414000.0,163000.0,222000.0,8543000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200917_TOMATO_Imprint_NonOrganic_C_13_1.RAW,0,55879800.0,157226700.0,84943100.0,53282200.0,52437600.0,40702600.0,48666700.0,28737800.0,33188000.0,72775800.0,16230500.0,15412600.0,14650100.0,12748500.0,9317600.0,11640300.0,18477800.0,7625300.0,6942000.0,5902200.0,4191800.0,5619700.0,3468400.0,4061000.0,2417500.0,1762300.0,2234500.0,1014000.0,1138000.0,348800.0,584000.0,291000.0,278000.0,563000.0,238000.0,446000.0,1489000.0,387000.0,0.0,266000.0,255000.0,0.0,258000.0,219000.0,0.0,0.0,0.0,0.0,0.0,0.0
20200917_TOMATO_Imprint_NonOrganic_C_13_2.RAW,0,58748500.0,181792000.0,95546700.0,57024600.0,55057200.0,43795500.0,46994200.0,31344000.0,32654700.0,79701000.0,18267700.0,16268400.0,15124600.0,13716000.0,10329700.0,12570200.0,19999100.0,7876100.0,7260900.0,6577600.0,4341000.0,5947300.0,3542000.0,4146600.0,2546400.0,1832700.0,2263000.0,1167200.0,1307000.0,383900.0,603000.0,330000.0,319000.0,587000.0,319000.0,414000.0,1472000.0,437000.0,124000.0,288000.0,290000.0,0.0,265000.0,117000.0,117000.0,0.0,0.0,0.0,0.0,0.0
20200917_TOMATO_Imprint_NonOrganic_C_13_3.RAW,0,59959200.0,202884000.0,104460900.0,60071400.0,57414000.0,45943000.0,47023500.0,34354600.0,32908100.0,83167000.0,19310300.0,16845200.0,15512800.0,13700400.0,10913100.0,13200100.0,20825200.0,8187000.0,7677400.0,6418000.0,4853600.0,6306400.0,3656000.0,4355700.0,2675000.0,1855000.0,2425200.0,1058000.0,1351600.0,302000.0,639000.0,312000.0,341000.0,665000.0,293000.0,542000.0,1546000.0,434000.0,149000.0,305000.0,316000.0,0.0,278000.0,246000.0,0.0,0.0,0.0,0.0,0.0,0.0
20200917_TOMATO_Imprint_NonOrganic_C_13_4.RAW,0,62301700.0,217043100.0,110754300.0,62113600.0,58161700.0,46702500.0,47109600.0,35519800.0,33502100.0,86606100.0,19658800.0,17609700.0,16652600.0,14739100.0,11717500.0,14126100.0,22015000.0,9118500.0,7564700.0,7108600.0,5265900.0,6635000.0,4408400.0,4852700.0,2749000.0,1895000.0,2721000.0,1278000.0,1373000.0,444000.0,747000.0,331000.0,382000.0,717000.0,286000.0,526000.0,1499000.0,511000.0,123000.0,310000.0,313000.0,0.0,271000.0,265000.0,129000.0,0.0,0.0,0.0,0.0,0.0
20200917_TOMATO_Imprint_NonOrganic_C_13_5.RAW,0,62267900.0,222425200.0,112523100.0,62760700.0,57929400.0,46793000.0,46456900.0,36811200.0,33346700.0,86200200.0,20002200.0,17475300.0,16284600.0,14604500.0,11901600.0,14103200.0,22167600.0,9031500.0,8171900.0,7114400.0,4938000.0,6821000.0,4101400.0,4838000.0,2726000.0,1946000.0,2784000.0,1346000.0,1281000.0,285000.0,697000.0,329000.0,371000.0,705000.0,297000.0,537000.0,1561000.0,496000.0,0.0,339000.0,316000.0,0.0,319000.0,150000.0,121000.0,0.0,0.0,0.0,0.0,0.0
20200917_TOMATO_Imprint_NonOrganic_C_13_6.RAW,0,63620000.0,243974300.0,117146800.0,66033800.0,59792900.0,47791700.0,49248700.0,39116800.0,35262100.0,91229900.0,21544800.0,18097900.0,16767800.0,14976400.0,12060100.0,15371200.0,22991100.0,9625700.0,8153900.0,7715600.0,5226000.0,7166900.0,4577000.0,5373000.0,3118000.0,2204000.0,2861000.0,1489000.0,1308000.0,546000.0,757000.0,370000.0,356000.0,740000.0,288000.0,540000.0,1553000.0,508000.0,130000.0,387000.0,381000.0,0.0,319000.0,266000.0,142000.0,0.0,0.0,0.0,0.0,0.0
20200917_TOMATO_Imprint_NonOrganic_C_13_7.RAW,0,63554500.0,240111600.0,116551800.0,65258800.0,58404200.0,46695700.0,49181600.0,39387900.0,35188200.0,88520200.0,20609700.0,17816100.0,16589600.0,15131800.0,11880200.0,14920200.0,22696500.0,9537500.0,8385700.0,7621800.0,5301800.0,7035700.0,4203000.0,5232000.0,2917900.0,2122000.0,2983000.0,1330000.0,1260000.0,530800.0,745000.0,395000.0,366000.0,701000.0,354000.0,476000.0,1479000.0,492000.0,151000.0,330000.0,320000.0,0.0,318000.0,278000.0,119000.0,0.0,0.0,0.0,0.0,0.0
20200917_TOMATO_Imprint_NonOrganic_C_13_8.RAW,0,65359000.0,247350400.0,116754800.0,65953100.0,59027900.0,47856900.0,50538700.0,40128800.0,35780000.0,90914400.0,21255200.0,17921800.0,16730300.0,15250400.0,11768600.0,14923200.0,22986500.0,9444000.0,8582900.0,7737300.0,5626400.0,7174000.0,4464400.0,5195100.0,3127000.0,2112000.0,3071000.0,1463000.0,1389000.0,457000.0,741000.0,393000.0,366000.0,718000.0,343000.0,573000.0,1601000.0,502000.0,0.0,359000.0,333000.0,0.0,330000.0,291000.0,135000.0,0.0,0.0,0.0,0.0,0.0
20200917_TOMATO_Imprint_NonOrganic_C_13_9.RAW,0,66371200.0,257862100.0,120655700.0,67661000.0,61456900.0,48736000.0,53359200.0,41662800.0,37377800.0,94458100.0,21760500.0,18520900.0,17598200.0,16084800.0,12647500.0,15281200.0,24574500.0,9834300.0,8487000.0,7719000.0,5784000.0,7134000.0,4722000.0,5596900.0,3152000.0,2282000.0,3236000.0,1595000.0,1502800.0,651000.0,789000.0,363000.0,363000.0,789000.0,335000.0,538000.0,1639000.0,545000.0,140000.0,362000.0,363000.0,0.0,334000.0,310000.0,136000.0,0.0,0.0,0.0,0.0,0.0
20200917_TOMATO_Imprint_NonOrganic_C_13_10.RAW,0,67295500.0,261838700.0,121178200.0,68690700.0,61071700.0,48762800.0,52696800.0,41777100.0,37510400.0,94053600.0,21824000.0,18412000.0,17075700.0,15591100.0,12612200.0,15275400.0,23861400.0,9479400.0,8580500.0,7989300.0,5557200.0,7313300.0,4669000.0,5721000.0,3209000.0,2293000.0,3169000.0,1554000.0,1498000.0,597000.0,782000.0,368000.0,386000.0,768000.0,298000.0,598000.0,1567000.0,571000.0,142000.0,381000.0,340000.0,0.0,318000.0,304000.0,145000.0,0.0,0.0,0.0,0.0,0.0
20200917_TOMATO_Imprint_NonOrganic_C_14_1.RAW,0,88135600.0,404393500.0,150853500.0,106056900.0,80580500.0,64333200.0,83472000.0,79353000.0,52238000.0,83236000.0,17832000.0,17102000.0,27055000.0,23067000.0,16498000.0,16533000.0,56647000.0,8761000.0,9800000.0,6729000.0,3990000.0,4823000.0,3800000.0,3513000.0,2325000.0,1162000.0,938000.0,204000.0,2087000.0,913000.0,1729000.0,226000.0,0.0,0.0,198000.0,0.0,12504000.0,471000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200917_TOMATO_Imprint_NonOrganic_C_14_2.RAW,0,91148300.0,616461100.0,179493500.0,114246000.0,86184000.0,71400000.0,93721600.0,96786000.0,57009000.0,90393000.0,20597000.0,18594900.0,29880000.0,24756000.0,16809000.0,18130000.0,69348000.0,10835000.0,10518000.0,7325000.0,4162000.0,5144000.0,4083000.0,3456000.0,2484000.0,881000.0,893000.0,228000.0,2024000.0,932000.0,1677000.0,0.0,0.0,0.0,215000.0,0.0,13017000.0,486000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200917_TOMATO_Imprint_NonOrganic_C_14_3.RAW,0,92979200.0,786651800.0,205673000.0,122061000.0,89130300.0,71536000.0,92395000.0,109196000.0,56749000.0,91215100.0,21253000.0,19216000.0,30213600.0,25934000.0,17425000.0,18822000.0,75136000.0,11046000.0,10594000.0,7392000.0,4169000.0,5686000.0,3870000.0,3513000.0,2294000.0,953000.0,984000.0,224000.0,2051000.0,696000.0,1597000.0,204000.0,0.0,0.0,226000.0,0.0,12118000.0,581000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200917_TOMATO_Imprint_NonOrganic_C_14_4.RAW,0,95032200.0,914089200.0,229009200.0,125259000.0,90615700.0,74053000.0,90481800.0,122993000.0,56123000.0,90279000.0,21117000.0,19093000.0,30941900.0,25522000.0,16483000.0,19691000.0,78899000.0,11545000.0,11109000.0,7636000.0,3731000.0,4928000.0,3713000.0,3516000.0,2776000.0,1189000.0,832000.0,233000.0,2088000.0,835000.0,1528000.0,192000.0,0.0,0.0,222000.0,0.0,12949000.0,609000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200917_TOMATO_Imprint_NonOrganic_C_14_5.RAW,0,98815900.0,1036539600.0,248061000.0,131737000.0,93725000.0,74773100.0,93746000.0,140180000.0,57271000.0,93113000.0,22369000.0,19108000.0,30079000.0,26567000.0,16381000.0,20079000.0,84323000.0,11773000.0,11223000.0,7678000.0,4265000.0,5505000.0,3669000.0,4125000.0,2592000.0,951000.0,1025000.0,221000.0,2129000.0,922000.0,1418000.0,211000.0,0.0,0.0,0.0,0.0,13550000.0,648000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200917_TOMATO_Imprint_NonOrganic_C_14_6.RAW,0,100490100.0,1104657900.0,257182800.0,133900000.0,93977000.0,74640000.0,94102000.0,149964000.0,57665000.0,91764000.0,21725000.0,19814000.0,30952100.0,25450000.0,16680000.0,19922000.0,88196000.0,11225000.0,12028000.0,7483000.0,4154000.0,6031000.0,3962000.0,3608000.0,2656000.0,1261000.0,936000.0,261000.0,2215000.0,731000.0,1559000.0,0.0,0.0,0.0,239000.0,0.0,14012000.0,706000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200917_TOMATO_Imprint_NonOrganic_C_14_7.RAW,0,100239100.0,1132196200.0,272704000.0,141994000.0,99694000.0,79730000.0,100680000.0,186096000.0,64352000.0,99546000.0,24392000.0,21375000.0,34112000.0,29382000.0,18284000.0,22101000.0,93632000.0,12851000.0,13083000.0,8371000.0,4666000.0,5695000.0,3898000.0,3722000.0,2742000.0,1223000.0,1021000.0,255000.0,2248000.0,920000.0,1745000.0,0.0,0.0,0.0,213000.0,0.0,13781000.0,706000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200917_TOMATO_Imprint_NonOrganic_C_14_8.RAW,0,103730800.0,1157323400.0,274162200.0,142305000.0,99906000.0,80150000.0,104323900.0,192527000.0,66474000.0,105428000.0,24075000.0,22340000.0,35339000.0,29607000.0,17860000.0,22969000.0,100788000.0,12995000.0,12681000.0,8538000.0,5253000.0,6022000.0,4516000.0,3760000.0,2517000.0,1604000.0,1208000.0,241000.0,2181000.0,838000.0,1584000.0,217000.0,0.0,0.0,0.0,0.0,14895000.0,711000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200917_TOMATO_Imprint_NonOrganic_C_14_9.RAW,0,104948700.0,1197036300.0,280378000.0,145887900.0,102465000.0,84471000.0,107985000.0,205948000.0,69792000.0,106288000.0,25492000.0,23884000.0,35978000.0,30773000.0,19752000.0,23669000.0,104274000.0,13708000.0,13014000.0,8513000.0,5251000.0,6421000.0,4931000.0,4419000.0,3286000.0,1145000.0,1277000.0,318000.0,2332000.0,861000.0,1789000.0,237000.0,0.0,0.0,277000.0,0.0,14904000.0,724000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200917_TOMATO_Imprint_NonOrganic_C_14_10.RAW,0,106277300.0,1205003900.0,280473000.0,146970000.0,102494000.0,83204000.0,108581000.0,207575000.0,69988000.0,107738000.0,25710000.0,22777000.0,36403000.0,30872000.0,20014000.0,22710000.0,102958900.0,13534000.0,13115000.0,8815000.0,5083000.0,6823000.0,5399000.0,4490000.0,3378000.0,1412000.0,1086000.0,320000.0,2244000.0,817000.0,1805000.0,276000.0,0.0,0.0,207000.0,0.0,14833000.0,758000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200917_TOMATO_Imprint_NonOrganic_C_15_1.RAW,0,94734300.0,273505000.0,153736000.0,79907400.0,64432200.0,51416300.0,74389200.0,49513100.0,39350000.0,82196900.0,20605800.0,16910100.0,18334000.0,16682800.0,12223600.0,13292000.0,34352500.0,7826000.0,7432000.0,6117000.0,4077000.0,5186000.0,3673000.0,3765000.0,2713000.0,1393000.0,1840000.0,957000.0,810000.0,440000.0,589000.0,292000.0,154000.0,334000.0,201000.0,455000.0,4768000.0,172000.0,0.0,147000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200917_TOMATO_Imprint_NonOrganic_C_15_2.RAW,0,97700800.0,327317100.0,168314500.0,85416900.0,68041500.0,54013700.0,75508900.0,56539000.0,39717100.0,87872800.0,22701300.0,18388100.0,18854500.0,17729000.0,12399000.0,14632000.0,36538900.0,8480000.0,7266000.0,6943000.0,4521000.0,5335000.0,4145000.0,4190000.0,2476000.0,1445000.0,2070000.0,1072000.0,512000.0,420000.0,463000.0,356000.0,175000.0,539000.0,164000.0,495000.0,4400000.0,200000.0,0.0,198000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200917_TOMATO_Imprint_NonOrganic_C_15_3.RAW,0,100820000.0,370623700.0,179430400.0,87019500.0,66299400.0,53220400.0,74029900.0,61135000.0,40474900.0,87141600.0,23272600.0,18458000.0,18312600.0,17357700.0,12558000.0,14979000.0,35556000.0,8771000.0,7759800.0,6989000.0,4351000.0,5562000.0,4377000.0,3956000.0,3026000.0,1541000.0,1874000.0,920000.0,828000.0,324000.0,505000.0,356000.0,153000.0,507000.0,181000.0,355000.0,4240000.0,190000.0,0.0,161000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200917_TOMATO_Imprint_NonOrganic_C_15_4.RAW,0,117915100.0,430543500.0,199372900.0,98460500.0,73967600.0,58493900.0,84015100.0,67910800.0,45816800.0,95068400.0,25733000.0,20298900.0,20666000.0,18656600.0,13522000.0,15420000.0,38024000.0,9344000.0,7978000.0,7474000.0,5353000.0,6063000.0,4913000.0,4618000.0,3479000.0,2109000.0,2375000.0,1214000.0,911000.0,338000.0,570000.0,375000.0,183000.0,594000.0,181000.0,371000.0,4083000.0,171000.0,0.0,172000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200917_TOMATO_Imprint_NonOrganic_C_15_5.RAW,0,102734400.0,396719100.0,188986700.0,90905200.0,69764400.0,55620200.0,79871200.0,68293000.0,45097800.0,88951800.0,24553600.0,20575000.0,20509000.0,19161300.0,13381000.0,15403000.0,38199000.0,9446000.0,8191000.0,7026000.0,5494000.0,6391000.0,4676000.0,4671000.0,3373000.0,1837000.0,2250000.0,1150000.0,782000.0,182000.0,569000.0,223000.0,172000.0,553000.0,201000.0,503000.0,4196000.0,196000.0,0.0,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200917_TOMATO_Imprint_NonOrganic_C_15_6.RAW,0,102037800.0,414363600.0,189845700.0,92911700.0,71365400.0,57416200.0,85200000.0,72510900.0,47804500.0,93961000.0,25950000.0,21448000.0,21365000.0,19187900.0,14530000.0,16275900.0,40450000.0,9897000.0,8649000.0,7898000.0,5441000.0,6490000.0,5158000.0,4826000.0,3224000.0,1624000.0,2558000.0,1201000.0,1147000.0,458000.0,583000.0,401000.0,181000.0,440000.0,191000.0,495000.0,4448000.0,179000.0,0.0,216000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200917_TOMATO_Imprint_NonOrganic_C_15_7.RAW,0,106878600.0,437892800.0,195193800.0,94824600.0,72407600.0,59100100.0,85761600.0,74847000.0,46318300.0,94628000.0,25215700.0,20467000.0,20945000.0,18696100.0,13783000.0,16115000.0,40571400.0,9790000.0,8779700.0,7586000.0,5477000.0,6389000.0,4889000.0,4784000.0,3522000.0,1963000.0,2437000.0,1219000.0,937000.0,465000.0,580000.0,410000.0,158000.0,568000.0,177000.0,293000.0,4137000.0,211000.0,0.0,162000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200917_TOMATO_Imprint_NonOrganic_C_15_8.RAW,0,105274800.0,434100700.0,192986400.0,93909800.0,71611000.0,56581700.0,83353500.0,72737300.0,46448400.0,94190900.0,25380600.0,20426000.0,19667000.0,18594000.0,13467000.0,15677000.0,40414000.0,9811000.0,8164000.0,7192000.0,5140000.0,6228000.0,4943000.0,4494000.0,3368000.0,1875000.0,2320000.0,1121000.0,955000.0,433000.0,557000.0,397000.0,172000.0,371000.0,191000.0,380000.0,4491000.0,233000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
